filename,score
CtrSVDD_0132_E_0000133,-0.504599392414093
CtrSVDD_0136_E_0000134,-2.9703376293182395
CtrSVDD_0115_E_0000135,-1.106889247894287
CtrSVDD_0160_E_0000136,-2.336403369903566
CtrSVDD_0115_E_0000137,-2.7901673316955584
CtrSVDD_0114_E_0000138,-2.9405922889709455
CtrSVDD_0134_E_0000139,-1.4298138618469243
CtrSVDD_0134_E_0000140,3.1680111885070814
CtrSVDD_0119_E_0000141,-2.962633132934569
CtrSVDD_0119_E_0000142,-2.5450181961059566
CtrSVDD_0114_E_0000143,-2.900023460388181
CtrSVDD_0117_E_0000144,-2.8039104938507085
CtrSVDD_0114_E_0000145,-2.9454729557037327
CtrSVDD_0158_E_0000146,-0.23865590989589697
CtrSVDD_0114_E_0000147,-2.8745071887969953
CtrSVDD_0119_E_0000148,-2.956470251083376
CtrSVDD_0138_E_0000149,-0.3556207716464996
CtrSVDD_0114_E_0000150,-2.976819753646852
CtrSVDD_0163_E_0000151,3.2314226627349862
CtrSVDD_0133_E_0000152,0.9122599959373475
CtrSVDD_0126_E_0000153,1.4926679134368888
CtrSVDD_0119_E_0000154,-2.937431812286378
CtrSVDD_0146_E_0000155,0.2481780052185062
CtrSVDD_0118_E_0000156,1.2757816314697266
CtrSVDD_0122_E_0000157,2.5403921604156507
CtrSVDD_0119_E_0000158,-3.0175869464874268
CtrSVDD_0125_E_0000159,-2.9570982456207258
CtrSVDD_0116_E_0000160,-2.9362514019012442
CtrSVDD_0160_E_0000161,-1.561719179153443
CtrSVDD_0148_E_0000162,2.064249753952026
CtrSVDD_0160_E_0000163,0.03401777148246771
CtrSVDD_0115_E_0000164,-2.975774526596069
CtrSVDD_0148_E_0000165,2.404213190078736
CtrSVDD_0125_E_0000166,-1.0956107378005984
CtrSVDD_0118_E_0000167,-2.056915760040282
CtrSVDD_0139_E_0000168,1.6155419349670408
CtrSVDD_0114_E_0000169,-2.9378674030303964
CtrSVDD_0118_E_0000170,-2.826960086822511
CtrSVDD_0148_E_0000171,3.300118446350095
CtrSVDD_0140_E_0000172,-1.2463022470474243
CtrSVDD_0138_E_0000173,-2.8314371109008776
CtrSVDD_0125_E_0000174,-2.9436700344085702
CtrSVDD_0114_E_0000175,-1.617948770523072
CtrSVDD_0120_E_0000176,2.803410530090333
CtrSVDD_0134_E_0000177,-2.2205142974853525
CtrSVDD_0115_E_0000178,1.0102462768554685
CtrSVDD_0123_E_0000179,-2.145875453948975
CtrSVDD_0141_E_0000180,1.0487835407257087
CtrSVDD_0116_E_0000181,3.0394339561462425
CtrSVDD_0114_E_0000182,-2.922328233718871
CtrSVDD_0114_E_0000183,-2.919368028640746
CtrSVDD_0117_E_0000184,-2.981733798980714
CtrSVDD_0131_E_0000185,0.02671980857849122
CtrSVDD_0115_E_0000186,-2.544286966323854
CtrSVDD_0132_E_0000187,0.7660207152366636
CtrSVDD_0121_E_0000188,-1.7763893604278567
CtrSVDD_0120_E_0000189,-2.911695480346679
CtrSVDD_0121_E_0000190,-2.949936389923096
CtrSVDD_0115_E_0000191,2.5380177497863783
CtrSVDD_0124_E_0000192,2.9424760341644283
CtrSVDD_0118_E_0000193,-2.825975179672244
CtrSVDD_0119_E_0000194,-1.5708935260772698
CtrSVDD_0114_E_0000195,-2.908918380737303
CtrSVDD_0137_E_0000196,1.2971520423889162
CtrSVDD_0114_E_0000197,-2.7916555404663077
CtrSVDD_0152_E_0000198,1.2557802200317385
CtrSVDD_0155_E_0000199,0.8186542391777037
CtrSVDD_0141_E_0000200,-1.0912322998046875
CtrSVDD_0115_E_0000201,-2.7537317276000963
CtrSVDD_0122_E_0000202,3.039246082305907
CtrSVDD_0118_E_0000203,-1.232578754425049
CtrSVDD_0146_E_0000204,3.1073367595672607
CtrSVDD_0114_E_0000205,-1.6407697200775142
CtrSVDD_0116_E_0000206,-2.9372432231903094
CtrSVDD_0122_E_0000207,0.3883958458900453
CtrSVDD_0121_E_0000208,-0.465032637119293
CtrSVDD_0123_E_0000209,-2.8817050457000724
CtrSVDD_0114_E_0000210,2.1636397838592534
CtrSVDD_0143_E_0000211,1.3035304546356203
CtrSVDD_0120_E_0000212,-2.999099016189577
CtrSVDD_0123_E_0000213,3.076605081558228
CtrSVDD_0124_E_0000214,2.9576222896575945
CtrSVDD_0162_E_0000215,3.42685532569885
CtrSVDD_0143_E_0000216,1.0050284862518304
CtrSVDD_0120_E_0000217,3.496894359588627
CtrSVDD_0122_E_0000218,-2.877198457717895
CtrSVDD_0116_E_0000219,-2.5820944309234632
CtrSVDD_0153_E_0000220,-0.288663238286972
CtrSVDD_0115_E_0000221,-2.954838991165161
CtrSVDD_0119_E_0000222,-2.8016257286071786
CtrSVDD_0115_E_0000223,-2.1913220882415767
CtrSVDD_0115_E_0000224,-2.97104263305664
CtrSVDD_0125_E_0000225,-2.5890619754791255
CtrSVDD_0123_E_0000226,1.7018508911132812
CtrSVDD_0116_E_0000227,-3.001831293106079
CtrSVDD_0121_E_0000228,0.5644761919975279
CtrSVDD_0125_E_0000229,-2.9256284236907955
CtrSVDD_0115_E_0000230,-2.9864721298217787
CtrSVDD_0120_E_0000231,-2.9575486183166504
CtrSVDD_0139_E_0000232,2.931235074996949
CtrSVDD_0115_E_0000233,1.4063742160797124
CtrSVDD_0119_E_0000234,-2.924319744110107
CtrSVDD_0117_E_0000235,-2.8603804111480704
CtrSVDD_0122_E_0000236,-3.0034468173980726
CtrSVDD_0157_E_0000237,-2.607191324234009
CtrSVDD_0158_E_0000238,-1.8740565776824962
CtrSVDD_0125_E_0000239,-2.0125138759613046
CtrSVDD_0119_E_0000240,1.802711486816406
CtrSVDD_0122_E_0000241,-2.9521260261535627
CtrSVDD_0123_E_0000242,-2.944285392761232
CtrSVDD_0123_E_0000243,-2.905242204666137
CtrSVDD_0117_E_0000244,3.101759195327759
CtrSVDD_0128_E_0000245,0.4509188532829284
CtrSVDD_0153_E_0000246,0.8699498772621151
CtrSVDD_0120_E_0000247,-2.771517515182494
CtrSVDD_0114_E_0000248,-2.9750905036926247
CtrSVDD_0117_E_0000249,2.937717914581299
CtrSVDD_0146_E_0000250,3.068835258483886
CtrSVDD_0127_E_0000251,-1.1899979114532468
CtrSVDD_0114_E_0000252,-3.0039541721344007
CtrSVDD_0143_E_0000253,2.5089802742004412
CtrSVDD_0119_E_0000254,-2.9162414073944096
CtrSVDD_0117_E_0000255,-2.9633963108062726
CtrSVDD_0119_E_0000256,-2.947036027908328
CtrSVDD_0125_E_0000257,-2.9958591461181623
CtrSVDD_0115_E_0000258,-3.010712146759033
CtrSVDD_0123_E_0000259,3.2444951534271222
CtrSVDD_0135_E_0000260,-2.1299955844879155
CtrSVDD_0115_E_0000261,-2.687676906585693
CtrSVDD_0115_E_0000262,3.0427510738372807
CtrSVDD_0117_E_0000263,-2.5025460720062256
CtrSVDD_0122_E_0000264,-2.9846129417419416
CtrSVDD_0114_E_0000265,-2.7440721988677965
CtrSVDD_0119_E_0000266,-2.9820966720581037
CtrSVDD_0116_E_0000267,-0.7864491343498228
CtrSVDD_0118_E_0000268,2.339333057403565
CtrSVDD_0119_E_0000269,-2.986063241958621
CtrSVDD_0121_E_0000270,-0.5662187337875367
CtrSVDD_0123_E_0000271,2.341490030288697
CtrSVDD_0163_E_0000272,2.956730842590334
CtrSVDD_0125_E_0000273,-3.082017660140992
CtrSVDD_0139_E_0000274,3.062783718109134
CtrSVDD_0160_E_0000275,-2.281211376190185
CtrSVDD_0160_E_0000276,2.5631937980651864
CtrSVDD_0125_E_0000277,-2.9273180961608904
CtrSVDD_0119_E_0000278,-0.034359619021415884
CtrSVDD_0114_E_0000279,-2.9223620891571045
CtrSVDD_0116_E_0000280,1.189182996749878
CtrSVDD_0120_E_0000281,-3.0084300041198744
CtrSVDD_0143_E_0000282,1.3106780052185059
CtrSVDD_0119_E_0000283,-2.275402545928954
CtrSVDD_0115_E_0000284,-2.919587373733523
CtrSVDD_0119_E_0000285,-3.01222276687622
CtrSVDD_0125_E_0000286,-1.519881963729858
CtrSVDD_0125_E_0000287,-2.982927560806274
CtrSVDD_0114_E_0000288,2.2157788276672368
CtrSVDD_0115_E_0000289,-2.9974527359008776
CtrSVDD_0150_E_0000290,2.9821114540100098
CtrSVDD_0152_E_0000291,-2.9004507064819345
CtrSVDD_0118_E_0000292,-3.003729581832884
CtrSVDD_0116_E_0000293,-2.9447991847991943
CtrSVDD_0141_E_0000294,-1.0543251037597658
CtrSVDD_0125_E_0000295,-2.956735372543336
CtrSVDD_0122_E_0000296,0.4910137057304384
CtrSVDD_0115_E_0000297,3.186043739318846
CtrSVDD_0164_E_0000298,3.137927532196044
CtrSVDD_0114_E_0000299,-2.954832077026369
CtrSVDD_0123_E_0000300,-2.868276357650754
CtrSVDD_0114_E_0000301,-2.9014449119567844
CtrSVDD_0123_E_0000302,2.9837329387664773
CtrSVDD_0122_E_0000303,-2.9518482685089125
CtrSVDD_0118_E_0000304,-2.8664853572845472
CtrSVDD_0152_E_0000305,-3.0413594245910622
CtrSVDD_0115_E_0000306,-2.965121746063234
CtrSVDD_0125_E_0000307,-3.003111124038695
CtrSVDD_0114_E_0000308,2.0110785961151123
CtrSVDD_0115_E_0000309,-2.8710815906524645
CtrSVDD_0118_E_0000310,-2.792098045349121
CtrSVDD_0115_E_0000311,-2.8721950054168692
CtrSVDD_0117_E_0000312,-2.8765616416931175
CtrSVDD_0134_E_0000313,2.954509258270262
CtrSVDD_0117_E_0000314,-2.8725252151489267
CtrSVDD_0119_E_0000315,0.028531491756439417
CtrSVDD_0118_E_0000316,-1.7267980575561521
CtrSVDD_0116_E_0000317,-1.8379719257354732
CtrSVDD_0115_E_0000318,1.9755408763885507
CtrSVDD_0118_E_0000319,-0.4944767355918882
CtrSVDD_0118_E_0000320,-0.6421408653259278
CtrSVDD_0124_E_0000321,3.235177040100096
CtrSVDD_0126_E_0000322,-0.9776318669319156
CtrSVDD_0114_E_0000323,-2.415432214736938
CtrSVDD_0120_E_0000324,-2.887078523635863
CtrSVDD_0123_E_0000325,2.2686707973480233
CtrSVDD_0157_E_0000326,1.9504785537719722
CtrSVDD_0163_E_0000327,3.194734096527101
CtrSVDD_0128_E_0000328,0.7333531975746154
CtrSVDD_0122_E_0000329,-1.5771479606628418
CtrSVDD_0125_E_0000330,-2.8771376609802264
CtrSVDD_0125_E_0000331,-2.025354385375977
CtrSVDD_0119_E_0000332,-2.931421279907228
CtrSVDD_0125_E_0000333,-0.6326019763946534
CtrSVDD_0120_E_0000334,3.160375833511353
CtrSVDD_0114_E_0000335,2.2864816188812243
CtrSVDD_0115_E_0000336,0.16822195053100603
CtrSVDD_0114_E_0000337,-2.961230754852292
CtrSVDD_0119_E_0000338,-0.969992816448212
CtrSVDD_0114_E_0000339,-2.875726222991942
CtrSVDD_0123_E_0000340,-0.08124980330467221
CtrSVDD_0119_E_0000341,-2.0625176429748526
CtrSVDD_0119_E_0000342,-2.7882142066955575
CtrSVDD_0119_E_0000343,-3.006022214889527
CtrSVDD_0125_E_0000344,-2.971772909164428
CtrSVDD_0117_E_0000345,3.0572803020477286
CtrSVDD_0119_E_0000346,-2.0820641517639156
CtrSVDD_0160_E_0000347,-2.784204721450805
CtrSVDD_0157_E_0000348,0.19209420680999756
CtrSVDD_0115_E_0000349,2.9919788837432857
CtrSVDD_0123_E_0000350,-2.921155691146851
CtrSVDD_0120_E_0000351,3.255709648132323
CtrSVDD_0123_E_0000352,-0.87407648563385
CtrSVDD_0115_E_0000353,3.132462263107302
CtrSVDD_0122_E_0000354,-3.0105695724487314
CtrSVDD_0123_E_0000355,-1.2087216377258303
CtrSVDD_0153_E_0000356,-1.3114080429077146
CtrSVDD_0123_E_0000357,-2.951039791107177
CtrSVDD_0114_E_0000358,1.0082423686981201
CtrSVDD_0114_E_0000359,-2.95042610168457
CtrSVDD_0114_E_0000360,1.3795557022094729
CtrSVDD_0133_E_0000361,-2.7034883499145512
CtrSVDD_0115_E_0000362,2.9959685802459726
CtrSVDD_0120_E_0000363,2.032952785491943
CtrSVDD_0152_E_0000364,-2.106740713119507
CtrSVDD_0123_E_0000365,-2.9846870899200426
CtrSVDD_0155_E_0000366,2.456910371780394
CtrSVDD_0119_E_0000367,-1.2539312839508054
CtrSVDD_0123_E_0000368,-2.8997650146484357
CtrSVDD_0115_E_0000369,-2.859261035919189
CtrSVDD_0133_E_0000370,-2.603502750396729
CtrSVDD_0143_E_0000371,1.8440716266632085
CtrSVDD_0123_E_0000372,2.36043906211853
CtrSVDD_0137_E_0000373,-2.7544279098510733
CtrSVDD_0151_E_0000374,-2.7833354473114005
CtrSVDD_0158_E_0000375,0.2635501027107236
CtrSVDD_0134_E_0000376,2.5657494068145743
CtrSVDD_0126_E_0000377,-1.6156015396118164
CtrSVDD_0114_E_0000378,-2.7908689975738543
CtrSVDD_0115_E_0000379,2.8903446197509743
CtrSVDD_0115_E_0000380,-2.9039146900177024
CtrSVDD_0121_E_0000381,-2.917054891586303
CtrSVDD_0117_E_0000382,-2.807703971862794
CtrSVDD_0155_E_0000383,2.6330251693725573
CtrSVDD_0146_E_0000384,-2.2369704246520987
CtrSVDD_0118_E_0000385,-2.994016408920285
CtrSVDD_0125_E_0000386,-2.8865737915039085
CtrSVDD_0142_E_0000387,-2.641226768493653
CtrSVDD_0123_E_0000388,-0.9923258423805236
CtrSVDD_0116_E_0000389,-2.9102747440338126
CtrSVDD_0115_E_0000390,-2.914627075195314
CtrSVDD_0117_E_0000391,-2.99355673789978
CtrSVDD_0132_E_0000392,0.08872121572494479
CtrSVDD_0128_E_0000393,-2.1614382266998287
CtrSVDD_0118_E_0000394,2.9362204074859624
CtrSVDD_0126_E_0000395,-1.7183902263641357
CtrSVDD_0161_E_0000396,2.6891682147979745
CtrSVDD_0114_E_0000397,-3.0116529464721706
CtrSVDD_0118_E_0000398,-2.88284468650818
CtrSVDD_0114_E_0000399,0.9215473532676695
CtrSVDD_0122_E_0000400,-1.5925383567810052
CtrSVDD_0115_E_0000401,-2.8233962059021005
CtrSVDD_0114_E_0000402,-2.923286676406859
CtrSVDD_0115_E_0000403,3.0749523639678937
CtrSVDD_0116_E_0000404,-2.8705403804779057
CtrSVDD_0153_E_0000405,-2.408049821853638
CtrSVDD_0121_E_0000406,-1.0357315540313723
CtrSVDD_0119_E_0000407,-2.915459156036375
CtrSVDD_0119_E_0000408,1.07814359664917
CtrSVDD_0119_E_0000409,-3.026519536972044
CtrSVDD_0117_E_0000410,-3.003366231918335
CtrSVDD_0116_E_0000411,3.0324501991271964
CtrSVDD_0114_E_0000412,-2.953545808792112
CtrSVDD_0127_E_0000413,-0.11197292804718023
CtrSVDD_0127_E_0000414,-2.6801900863647456
CtrSVDD_0127_E_0000415,0.7189049720764161
CtrSVDD_0114_E_0000416,-2.9829723834991455
CtrSVDD_0135_E_0000417,0.955969035625457
CtrSVDD_0115_E_0000418,-3.0165712833404528
CtrSVDD_0117_E_0000419,-2.8876767158508305
CtrSVDD_0133_E_0000420,-1.1266057491302486
CtrSVDD_0115_E_0000421,-2.9185740947723398
CtrSVDD_0148_E_0000422,0.1523640155792238
CtrSVDD_0152_E_0000423,-0.33651617169380177
CtrSVDD_0115_E_0000424,-2.9411475658416766
CtrSVDD_0123_E_0000425,-2.9914627075195312
CtrSVDD_0117_E_0000426,1.2621619701385502
CtrSVDD_0154_E_0000427,-2.6742334365844718
CtrSVDD_0132_E_0000428,2.7722742557525653
CtrSVDD_0117_E_0000429,-2.8193714618682866
CtrSVDD_0153_E_0000430,1.0987071990966792
CtrSVDD_0137_E_0000431,1.0883879661560059
CtrSVDD_0115_E_0000432,-0.5373139381408689
CtrSVDD_0150_E_0000433,2.975579023361206
CtrSVDD_0121_E_0000434,0.48640775680541987
CtrSVDD_0123_E_0000435,-1.636531352996826
CtrSVDD_0146_E_0000436,1.2065923213958734
CtrSVDD_0120_E_0000437,-2.9774079322814933
CtrSVDD_0139_E_0000438,0.3363364338874819
CtrSVDD_0150_E_0000439,0.09707987308502222
CtrSVDD_0123_E_0000440,-2.5455491542816167
CtrSVDD_0122_E_0000441,2.962157011032103
CtrSVDD_0145_E_0000442,0.6929864287376406
CtrSVDD_0122_E_0000443,-2.8376758098602304
CtrSVDD_0116_E_0000444,-2.9871871471405025
CtrSVDD_0121_E_0000445,-2.8405504226684584
CtrSVDD_0118_E_0000446,-3.006891012191773
CtrSVDD_0115_E_0000447,-2.951479673385621
CtrSVDD_0119_E_0000448,-2.960708618164062
CtrSVDD_0119_E_0000449,-0.6966475248336791
CtrSVDD_0115_E_0000450,-2.9605636596679688
CtrSVDD_0120_E_0000451,-2.9671623706817614
CtrSVDD_0148_E_0000452,3.433680534362789
CtrSVDD_0114_E_0000453,-2.833679914474489
CtrSVDD_0146_E_0000454,2.883214235305787
CtrSVDD_0120_E_0000455,-2.960805654525756
CtrSVDD_0125_E_0000456,-2.948754072189333
CtrSVDD_0116_E_0000457,2.0510497093200684
CtrSVDD_0129_E_0000458,-1.3223228454589844
CtrSVDD_0125_E_0000459,-0.15270128846168546
CtrSVDD_0139_E_0000460,-0.08298996090888983
CtrSVDD_0119_E_0000461,2.0858771800994864
CtrSVDD_0131_E_0000462,2.555645704269408
CtrSVDD_0116_E_0000463,-2.9919180870056143
CtrSVDD_0130_E_0000464,1.3889369964599607
CtrSVDD_0114_E_0000465,-1.0580770969390871
CtrSVDD_0117_E_0000466,-3.0291454792022705
CtrSVDD_0118_E_0000467,-1.699450016021729
CtrSVDD_0123_E_0000468,3.239561796188353
CtrSVDD_0116_E_0000469,-1.5411241054534912
CtrSVDD_0129_E_0000470,0.843124926090241
CtrSVDD_0114_E_0000471,-1.92937707901001
CtrSVDD_0118_E_0000472,3.1886696815490745
CtrSVDD_0117_E_0000473,2.8654310703277597
CtrSVDD_0115_E_0000474,-2.9972889423370392
CtrSVDD_0122_E_0000475,-2.97252106666565
CtrSVDD_0114_E_0000476,2.346794843673706
CtrSVDD_0117_E_0000477,-2.6414825916290288
CtrSVDD_0114_E_0000478,-2.122204780578614
CtrSVDD_0119_E_0000479,-2.858913183212279
CtrSVDD_0134_E_0000480,-0.2041486799716948
CtrSVDD_0115_E_0000481,-3.0534811019897465
CtrSVDD_0125_E_0000482,-2.9670317173004177
CtrSVDD_0115_E_0000483,1.5283062458038328
CtrSVDD_0115_E_0000484,3.036194562911986
CtrSVDD_0115_E_0000485,-2.961530685424805
CtrSVDD_0117_E_0000486,-3.0627272129058856
CtrSVDD_0116_E_0000487,0.9525139927864076
CtrSVDD_0148_E_0000488,-0.581090986728668
CtrSVDD_0116_E_0000489,-2.964823246002196
CtrSVDD_0114_E_0000490,-2.81112027168274
CtrSVDD_0160_E_0000491,-0.23254770040512107
CtrSVDD_0114_E_0000492,2.853837251663206
CtrSVDD_0114_E_0000493,-3.0003874301910414
CtrSVDD_0114_E_0000494,-2.7289381027221697
CtrSVDD_0122_E_0000495,-2.9760506153106703
CtrSVDD_0119_E_0000496,-2.9490242004394505
CtrSVDD_0119_E_0000497,-1.3703672885894773
CtrSVDD_0149_E_0000498,1.41827940940857
CtrSVDD_0129_E_0000499,-0.925039172172546
CtrSVDD_0129_E_0000500,-0.16740764677524608
CtrSVDD_0150_E_0000501,-2.6443245410919207
CtrSVDD_0123_E_0000502,2.305769681930543
CtrSVDD_0125_E_0000503,-2.8728122711181623
CtrSVDD_0123_E_0000504,-1.0669648647308345
CtrSVDD_0114_E_0000505,0.3036556839942934
CtrSVDD_0119_E_0000506,-1.330329656600952
CtrSVDD_0163_E_0000507,3.3788795471191415
CtrSVDD_0132_E_0000508,-2.24569582939148
CtrSVDD_0123_E_0000509,-1.6024684906005855
CtrSVDD_0119_E_0000510,-2.7765059471130376
CtrSVDD_0149_E_0000511,-2.4365427494049072
CtrSVDD_0123_E_0000512,-2.9807965755462646
CtrSVDD_0138_E_0000513,-2.3623726367950435
CtrSVDD_0114_E_0000514,0.16566497087478593
CtrSVDD_0117_E_0000515,2.945604324340819
CtrSVDD_0119_E_0000516,-0.14248733222484564
CtrSVDD_0122_E_0000517,-0.7463444471359252
CtrSVDD_0114_E_0000518,-2.9671700000762935
CtrSVDD_0114_E_0000519,-2.224611759185791
CtrSVDD_0123_E_0000520,-2.858855485916137
CtrSVDD_0116_E_0000521,-2.879466772079469
CtrSVDD_0152_E_0000522,-2.9171724319458
CtrSVDD_0119_E_0000523,-3.0161740779876696
CtrSVDD_0118_E_0000524,-2.9163239002227765
CtrSVDD_0120_E_0000525,-2.6016833782196045
CtrSVDD_0121_E_0000526,-0.5043619871139523
CtrSVDD_0116_E_0000527,3.1322472095489466
CtrSVDD_0115_E_0000528,1.102323293685913
CtrSVDD_0146_E_0000529,1.5932333469390871
CtrSVDD_0115_E_0000530,-2.9556190967559823
CtrSVDD_0141_E_0000531,-0.15709531307220478
